4409000	0.031	-11.680
4410000	0.031	-11.649
4411000	0.030	-11.619
4412000	0.029	-11.590
4413000	0.028	-11.562
4414000	0.027	-11.535
4415000	0.027	-11.509
4416000	0.025	-11.484
4417000	0.026	-11.458
4418000	0.026	-11.432
4419000	0.027	-11.405
4420000	0.027	-11.378
4421000	0.026	-11.352
4422000	0.024	-11.327
4423000	0.024	-11.304
4424000	0.022	-11.282
4425000	0.022	-11.260
4426000	0.021	-11.240
4427000	0.020	-11.219
4428000	0.020	-11.199
4429000	0.020	-11.180
4430000	0.019	-11.161
4431000	0.018	-11.143
4432000	0.017	-11.125
4433000	0.017	-11.109
4434000	0.018	-11.091
4435000	0.017	-11.073
4436000	0.019	-11.054
4437000	0.019	-11.034
4438000	0.019	-11.016
4439000	0.017	-10.998
4440000	0.016	-10.982
4441000	0.018	-10.964
4442000	0.018	-10.947
4443000	0.017	-10.930
4444000	0.018	-10.912
4445000	0.018	-10.894
4446000	0.017	-10.877
4447000	0.017	-10.860
4448000	0.017	-10.843
4449000	0.016	-10.827
4450000	0.016	-10.810
4451000	0.015	-10.795
4452000	0.015	-10.781
4453000	0.014	-10.766
4454000	0.014	-10.752
4455000	0.013	-10.739
4456000	0.014	-10.725
4457000	0.013	-10.712
4458000	0.013	-10.699
4459000	0.013	-10.686
4460000	0.012	-10.674
4461000	0.012	-10.663
4462000	0.013	-10.650
4463000	0.013	-10.637
4464000	0.013	-10.624
4465000	0.013	-10.611
4466000	0.012	-10.599
4467000	0.012	-10.587
4468000	0.011	-10.576
4469000	0.010	-10.565
4470000	0.009	-10.556
4471000	0.008	-10.547
4472000	0.009	-10.538
4473000	0.010	-10.529
4474000	0.011	-10.518
4475000	0.011	-10.507
4476000	0.011	-10.496
4477000	0.011	-10.485
4478000	0.011	-10.474
4479000	0.011	-10.464
4480000	0.011	-10.452
4481000	0.010	-10.442
4482000	0.010	-10.432
4483000	0.010	-10.422
4484000	0.010	-10.411
4485000	0.011	-10.400
4486000	0.012	-10.388
4487000	0.012	-10.377
4488000	0.012	-10.365
4489000	0.013	-10.352
4490000	0.014	-10.338
4491000	0.014	-10.324
4492000	0.015	-10.309
4493000	0.017	-10.292
4494000	0.018	-10.274
4495000	0.018	-10.256
4496000	0.019	-10.237
4497000	0.021	-10.216
4498000	0.020	-10.196
4499000	0.019	-10.177
4500000	0.018	-10.158
4501000	0.018	-10.140
4502000	0.019	-10.121
4503000	0.020	-10.101
4504000	0.019	-10.082
4505000	0.019	-10.064
4506000	0.018	-10.045
4507000	0.018	-10.028
4508000	0.017	-10.010
4509000	0.018	-9.993
4510000	0.017	-9.976
4511000	0.018	-9.957
4512000	0.018	-9.940
4513000	0.019	-9.921
4514000	0.020	-9.901
4515000	0.019	-9.882
4516000	0.018	-9.865
4517000	0.017	-9.847
4518000	0.018	-9.829
4519000	0.018	-9.812
4520000	0.019	-9.792
4521000	0.020	-9.773
4522000	0.020	-9.752
4523000	0.022	-9.731
4524000	0.022	-9.709
4525000	0.022	-9.687
4526000	0.023	-9.663
4527000	0.024	-9.639
4528000	0.025	-9.614
4529000	0.027	-9.587
4530000	0.027	-9.560
4531000	0.026	-9.534
4532000	0.027	-9.507
4533000	0.028	-9.478
4534000	0.028	-9.451
4535000	0.028	-9.423
4536000	0.027	-9.396
4537000	0.028	-9.367
4538000	0.029	-9.338
4539000	0.031	-9.307
4540000	0.032	-9.275
4541000	0.031	-9.243
